window,date_start,date_end,total_edges,retrain_triggered,signal_fired,cooldown_active,windows_since_retrain,f1,directional_acc,y_true,y_pred,best_params,graph_msm,unstable_edges,active_features,retrainer,model_type
29,2019-05-08,2021-05-06,23,True,True,False,0,0.1889,0.0667,"[2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 2, 1, 2, 0, 1, 1, 1, 1, 1, 0, 2]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 2, 1, 1, 1, 1, 1, 1, 0, 2, 1]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.5556,"{""(0, 10, 3)"": 0.167, ""(10, 10, 3)"": 0.5}",,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
30,2019-06-07,2021-06-07,19,False,False,True,1,0.3263,0.25,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 0]","[1, 0, 0, 1, 1, 1, 1, 2, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.5556,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
31,2019-07-09,2021-07-07,22,False,True,True,2,0.585,0.5714,"[1, 0, 2, 1, 0, 1, 0, 0, 0, 2, 2, 1, 2, 1, 0, 1, 1, 0, 0, 2, 0]","[0, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 0, 2, 1, 0, 2, 1, 0, 0, 0, 1]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.8333,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
32,2019-08-07,2021-08-05,22,False,False,False,3,0.524,0.2857,"[2, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 2, 1, 1, 0, 2, 1, 1, 1, 1]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.8333,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
33,2019-09-06,2021-09-03,23,False,False,False,4,0.4243,0.4286,"[1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 1, 2, 2, 1, 0, 0, 1, 0, 2, 0]","[1, 1, 0, 0, 2, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 2, 0, 0, 1, 0, 2]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.8333,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
34,2019-10-07,2021-10-05,25,False,False,False,5,0.589,0.5,"[2, 1, 2, 0, 0, 0, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 0, 2, 1, 1, 1]","[2, 2, 2, 2, 0, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.9167,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
35,2019-11-05,2021-11-03,24,False,False,False,6,0.5,0.4545,"[2, 1, 1, 1, 0, 0, 1, 2, 1, 1, 0, 1, 1, 0, 1, 1, 0, 2, 0, 0, 2]","[1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 2, 0, 2, 1, 0, 0, 2, 0, 2, 2]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.9167,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
36,2019-12-05,2021-12-03,18,False,False,False,7,0.6379,0.6667,"[0, 2, 2, 1, 0, 2, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 1, 1, 0, 0, 2]","[0, 2, 2, 2, 0, 2, 0, 0, 2, 1, 0, 0, 2, 2, 1, 1, 1, 1, 1, 1, 1]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.9167,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
37,2020-01-07,2022-01-04,20,False,False,False,8,0.4339,0.4,"[1, 0, 1, 0, 1, 2, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 2, 2]","[1, 2, 2, 1, 1, 1, 1, 0, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.8333,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
38,2020-02-06,2022-02-03,31,False,False,False,9,0.3986,0.6316,"[0, 1, 0, 2, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0]","[2, 2, 0, 2, 1, 2, 0, 2, 2, 0, 0, 0, 2, 2, 0, 2, 0, 0, 2, 0, 0]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.6111,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
39,2020-03-09,2022-03-07,26,True,True,False,0,0.2902,0.4444,"[0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 1, 2, 0, 2, 1, 2, 2, 0, 0, 1, 2]","[0, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 2, 1, 0, 2, 1]","{""C"": 0.010000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.6667,"{""(6, 10, 5)"": 0.333, ""(10, 10, 3)"": 0.667}",,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
40,2020-04-07,2022-04-05,19,False,False,True,1,0.3122,0.375,"[0, 0, 1, 0, 0, 0, 2, 0, 1, 2, 1, 0, 0, 2, 0, 1, 2, 0, 2, 1, 2]","[0, 1, 2, 1, 2, 1, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2]","{""C"": 0.010000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.6667,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
41,2020-05-07,2022-05-05,25,False,True,True,2,0.4088,0.6667,"[0, 0, 0, 1, 0, 1, 2, 0, 2, 0, 0, 1, 2, 0, 2, 2, 2, 0, 0, 2, 0]","[2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2]","{""C"": 0.010000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.5833,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
42,2020-06-08,2022-06-06,22,False,False,False,3,0.3,0.5333,"[1, 2, 0, 0, 0, 0, 0, 2, 0, 1, 2, 1, 2, 2, 0, 0, 1, 0, 2, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]","{""C"": 0.010000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.625,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
43,2020-07-08,2022-07-07,30,True,True,False,0,0.4308,0.7059,"[2, 1, 0, 0, 0, 1, 2, 0, 2, 2, 2, 0, 1, 0, 2, 2, 2, 0, 0, 2, 1]","[2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2]","{""C"": 0.10000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.6,"{""(6, 10, 5)"": 0.667, ""(6, 10, 0)"": 0.167, ""(1, 10, 0)"": 0.167}",,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
44,2020-08-06,2022-08-05,23,False,False,True,1,0.3212,0.5833,"[1, 1, 0, 2, 1, 2, 1, 1, 0, 1, 0, 0, 1, 1, 2, 0, 0, 0, 0, 1, 0]","[0, 2, 0, 2, 2, 1, 0, 0, 2, 1, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2]","{""C"": 0.10000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.5667,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
45,2020-09-04,2022-09-06,20,False,True,True,2,0.4646,0.7368,"[0, 2, 2, 2, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 2, 0, 0, 2, 2]","[0, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 2]","{""C"": 0.10000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.5333,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
46,2020-10-06,2022-10-05,20,False,False,False,3,0.5421,0.85,"[1, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0]","{""C"": 0.10000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.5333,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
47,2020-11-04,2022-11-03,21,True,True,False,0,0.592,0.8125,"[0, 2, 2, 2, 0, 2, 2, 0, 2, 0, 1, 2, 0, 2, 2, 1, 0, 1, 2, 1, 1]","[0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 1]","{""C"": 1.0000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.4667,"{""(6, 10, 5)"": 0.167, ""(6, 10, 0)"": 0.5, ""(10, 10, 3)"": 0.5, ""(1, 10, 0)"": 0.167}",,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
48,2020-12-04,2022-12-05,18,False,False,True,1,0.363,0.5,"[0, 0, 1, 2, 0, 2, 2, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 2, 1, 0, 2]","[1, 0, 2, 2, 1, 0, 2, 2, 0, 1, 1, 2, 2, 0, 1, 1, 0, 2, 2, 0, 0]","{""C"": 1.0000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.4667,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
49,2021-01-06,2023-01-05,17,False,True,True,2,0.5325,0.5,"[0, 2, 1, 2, 2, 1, 1, 1, 0, 0, 2, 2, 1, 1, 2, 1, 0, 2, 2, 2, 0]","[0, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 0]","{""C"": 1.0000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.6111,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
50,2021-02-05,2023-02-06,15,False,False,False,3,0.3785,0.2143,"[0, 2, 0, 0, 1, 2, 1, 1, 0, 1, 0, 1, 2, 0, 1, 0, 0, 2, 2, 1, 0]","[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 0]","{""C"": 1.0000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.8333,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
51,2021-03-09,2023-03-08,29,False,False,False,4,0.3556,0.2857,"[1, 0, 0, 1, 2, 0, 2, 0, 2, 2, 0, 1, 2, 1, 1, 2, 2, 2, 1, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1, 2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1]","{""C"": 1.0000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.6111,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
52,2021-04-08,2023-04-06,18,True,True,False,0,0.3986,0.2727,"[1, 1, 1, 0, 2, 1, 1, 1, 1, 0, 1, 1, 0, 0, 2, 2, 1, 0, 0, 0, 2]","[1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2]","{""C"": 1.0000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.5556,"{""(6, 10, 5)"": 0.167, ""(6, 10, 0)"": 0.5}",,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
53,2021-05-07,2023-05-08,31,False,False,True,1,0.2902,0.0833,"[1, 0, 2, 1, 1, 1, 0, 2, 2, 1, 1, 0, 0, 2, 2, 1, 0, 2, 2, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]","{""C"": 1.0000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.3889,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_6,lr
