window,date_start,date_end,total_edges,retrain_triggered,signal_fired,cooldown_active,windows_since_retrain,f1,directional_acc,y_true,y_pred,best_params,graph_msm,unstable_edges,active_features,retrainer,model_type
11,2017-11-02,2019-11-04,16,False,False,False,4,0.5329,0.6364,"[2, 1, 1, 2, 1, 0, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 2, 0, 0, 0]","[2, 2, 0, 2, 2, 1, 0, 1, 0, 2, 0, 1, 0, 2, 1, 1, 1, 2, 1, 0, 0]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
12,2017-12-04,2019-12-04,16,False,False,False,5,0.5637,0.5833,"[2, 1, 2, 0, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 0, 1, 2, 0]","[2, 2, 2, 0, 2, 0, 2, 1, 2, 2, 1, 1, 1, 1, 0, 1, 2, 0, 1, 1, 0]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
13,2018-01-04,2020-01-06,19,True,True,False,0,0.4821,0.4667,"[2, 0, 2, 2, 0, 2, 0, 1, 2, 1, 0, 1, 1, 0, 0, 2, 1, 1, 0, 2, 2]","[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 2]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
14,2018-02-05,2020-02-05,17,False,False,True,1,0.633,0.7647,"[2, 1, 0, 2, 1, 2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0]","[2, 2, 0, 0, 2, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
15,2018-03-07,2020-03-06,25,False,False,True,2,0.508,0.75,"[0, 0, 2, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0, 2, 0]","[0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
16,2018-04-06,2020-04-06,26,False,False,False,3,0.4126,0.6667,"[2, 1, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2]","[2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 1, 2, 2, 1, 2, 2, 2, 2, 0, 2]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
17,2018-05-07,2020-05-06,30,False,False,False,4,0.3492,0.6316,"[0, 2, 2, 1, 0, 0, 2, 2, 2, 0, 2, 0, 1, 2, 2, 0, 2, 2, 2, 2, 0]","[0, 0, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
18,2018-06-06,2020-06-05,20,False,False,False,5,0.4374,0.7,"[2, 2, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2]","[2, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 0, 2, 0, 0, 2, 2, 2, 2]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
19,2018-07-06,2020-07-07,28,True,True,False,0,0.4105,0.6667,"[0, 2, 0, 2, 0, 2, 2, 0, 1, 2, 1, 2, 0, 0, 2, 0, 2, 0, 2, 2, 1]","[0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
20,2018-08-06,2020-08-05,36,False,False,True,1,0.2843,0.5833,"[2, 2, 1, 1, 0, 2, 0, 1, 1, 1, 0, 1, 1, 2, 1, 2, 1, 2, 0, 2, 2]","[2, 2, 0, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
21,2018-09-05,2020-09-03,28,False,False,True,2,0.4276,0.6842,"[0, 0, 0, 2, 0, 1, 2, 2, 0, 0, 0, 0, 2, 0, 1, 2, 2, 0, 2, 2, 0]","[0, 2, 0, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
22,2018-10-04,2020-10-05,24,False,False,False,3,0.3509,0.5882,"[2, 0, 2, 2, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 0, 2, 0, 2]","[2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 2, 2]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
23,2018-11-02,2020-11-03,21,False,False,False,4,0.4308,0.8,"[2, 2, 2, 1, 2, 1, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 1, 1, 0, 2, 1]","[2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
24,2018-12-04,2020-12-03,22,False,False,False,5,0.3762,0.7692,"[1, 2, 0, 1, 0, 1, 1, 0, 2, 1, 2, 0, 0, 0, 1, 1, 2, 0, 1, 2, 0]","[2, 2, 0, 0, 0, 2, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
25,2019-01-07,2021-01-05,32,True,True,False,0,0.355,0.6667,"[2, 2, 2, 2, 0, 1, 1, 0, 0, 2, 2, 1, 0, 1, 1, 0, 2, 0, 2, 2, 1]","[2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 2, 0, 2, 2]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
26,2019-02-06,2021-02-04,33,False,False,True,1,0.2315,0.4615,"[2, 1, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 2, 0, 0, 2, 0, 0, 0, 2]","[0, 2, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
27,2019-03-08,2021-03-08,24,False,False,True,2,0.4614,0.5333,"[0, 2, 2, 2, 1, 2, 1, 1, 0, 0, 2, 0, 0, 2, 2, 1, 0, 1, 2, 2, 1]","[0, 0, 2, 2, 1, 1, 0, 2, 2, 2, 0, 0, 1, 0, 2, 2, 0, 1, 2, 2, 0]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
28,2019-04-08,2021-04-07,22,False,False,False,3,0.5456,0.3636,"[1, 1, 2, 1, 1, 0, 2, 1, 0, 0, 2, 0, 2, 1, 1, 1, 2, 0, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 1, 2, 1, 2, 0, 1, 0, 1]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
29,2019-05-08,2021-05-06,23,False,False,False,4,0.3095,0.2667,"[2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 2, 1, 2, 0, 1, 1, 1, 1, 1, 0, 2]","[1, 1, 2, 0, 0, 0, 1, 1, 0, 2, 0, 2, 1, 0, 1, 1, 1, 2, 0, 2, 0]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
30,2019-06-07,2021-06-07,19,False,False,False,5,0.4092,0.3333,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 0]","[1, 0, 0, 1, 1, 1, 1, 2, 0, 0, 2, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
31,2019-07-09,2021-07-07,22,True,True,False,0,0.437,0.4286,"[1, 0, 2, 1, 0, 1, 0, 0, 0, 2, 2, 1, 2, 1, 0, 1, 1, 0, 0, 2, 0]","[0, 1, 2, 1, 1, 1, 1, 1, 0, 1, 2, 0, 1, 1, 0, 2, 2, 0, 0, 1, 1]","{""C"": 10.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
32,2019-08-07,2021-08-05,22,False,False,True,1,0.47,0.2857,"[2, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 2, 1, 1, 0, 2, 1, 1, 1, 1]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]","{""C"": 10.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
33,2019-09-06,2021-09-03,23,False,False,True,2,0.4458,0.5,"[1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 1, 2, 2, 1, 0, 0, 1, 0, 2, 0]","[2, 1, 0, 0, 2, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 1, 0, 0, 1, 2, 1]","{""C"": 10.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
34,2019-10-07,2021-10-05,25,False,False,False,3,0.4167,0.2727,"[2, 1, 2, 0, 0, 0, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 0, 2, 1, 1, 1]","[1, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","{""C"": 10.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
35,2019-11-05,2021-11-03,24,False,False,False,4,0.5,0.4545,"[2, 1, 1, 1, 0, 0, 1, 2, 1, 1, 0, 1, 1, 0, 1, 1, 0, 2, 0, 0, 2]","[1, 0, 1, 2, 0, 1, 1, 1, 1, 1, 1, 2, 0, 2, 1, 1, 0, 2, 0, 2, 2]","{""C"": 10.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
36,2019-12-05,2021-12-03,18,False,False,False,5,0.6,0.7222,"[0, 2, 2, 1, 0, 2, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 1, 1, 0, 0, 2]","[0, 2, 2, 2, 0, 2, 0, 0, 2, 1, 0, 0, 2, 2, 2, 1, 1, 2, 1, 1, 1]","{""C"": 10.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
37,2020-01-07,2022-01-04,20,True,True,False,0,0.3143,0.4,"[1, 0, 1, 0, 1, 2, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 2, 2]","[1, 2, 2, 1, 2, 1, 2, 0, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0]","{""C"": 10.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
38,2020-02-06,2022-02-03,31,False,False,True,1,0.5758,0.6316,"[0, 1, 0, 2, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0]","[2, 2, 0, 2, 1, 2, 0, 2, 2, 1, 0, 0, 2, 2, 0, 2, 0, 0, 2, 0, 0]","{""C"": 10.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
39,2020-03-09,2022-03-07,26,False,False,True,2,0.2468,0.3889,"[0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 1, 2, 0, 2, 1, 2, 2, 0, 0, 1, 2]","[0, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 1, 0, 2, 0, 2, 1, 0, 2, 1]","{""C"": 10.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
40,2020-04-07,2022-04-05,19,False,False,False,3,0.2897,0.25,"[0, 0, 1, 0, 0, 0, 2, 0, 1, 2, 1, 0, 0, 2, 0, 1, 2, 0, 2, 1, 2]","[2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 0, 2, 1]","{""C"": 10.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
41,2020-05-07,2022-05-05,25,False,False,False,4,0.3404,0.5556,"[0, 0, 0, 1, 0, 1, 2, 0, 2, 0, 0, 1, 2, 0, 2, 2, 2, 0, 0, 2, 0]","[2, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 2, 2, 2, 2, 2]","{""C"": 10.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
42,2020-06-08,2022-06-06,22,False,False,False,5,0.2468,0.4667,"[1, 2, 0, 0, 0, 0, 0, 2, 0, 1, 2, 1, 2, 2, 0, 0, 1, 0, 2, 1, 1]","[2, 0, 2, 0, 2, 2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2]","{""C"": 10.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
43,2020-07-08,2022-07-07,30,True,True,False,0,0.4308,0.7059,"[2, 1, 0, 0, 0, 1, 2, 0, 2, 2, 2, 0, 1, 0, 2, 2, 2, 0, 0, 2, 1]","[2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2]","{""C"": 100.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
44,2020-08-06,2022-08-05,23,False,False,True,1,0.3212,0.5833,"[1, 1, 0, 2, 1, 2, 1, 1, 0, 1, 0, 0, 1, 1, 2, 0, 0, 0, 0, 1, 0]","[0, 2, 0, 2, 2, 1, 0, 0, 2, 1, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2]","{""C"": 100.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
45,2020-09-04,2022-09-06,20,False,False,True,2,0.4646,0.7368,"[0, 2, 2, 2, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 2, 0, 0, 2, 2]","[0, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 2]","{""C"": 100.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
46,2020-10-06,2022-10-05,20,False,False,False,3,0.5421,0.85,"[1, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0]","{""C"": 100.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
47,2020-11-04,2022-11-03,21,False,False,False,4,0.6312,0.875,"[0, 2, 2, 2, 0, 2, 2, 0, 2, 0, 0, 1, 0, 2, 2, 1, 0, 1, 2, 1, 1]","[0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 2, 2, 1]","{""C"": 100.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
48,2020-12-04,2022-12-05,18,False,False,False,5,0.494,0.5263,"[0, 0, 1, 2, 0, 2, 2, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 2, 0, 0, 2]","[0, 0, 1, 2, 2, 0, 2, 2, 0, 1, 2, 2, 2, 0, 2, 1, 2, 2, 2, 0, 0]","{""C"": 100.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
49,2021-01-06,2023-01-05,17,True,True,False,0,0.5325,0.5,"[0, 2, 1, 2, 2, 1, 1, 1, 0, 0, 2, 2, 1, 1, 2, 1, 0, 2, 2, 2, 0]","[0, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 0]","{""C"": 10.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
50,2021-02-05,2023-02-06,15,False,False,True,1,0.4512,0.2857,"[0, 2, 0, 0, 1, 2, 1, 1, 0, 1, 0, 1, 2, 0, 1, 0, 0, 2, 2, 1, 0]","[1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 0]","{""C"": 10.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
51,2021-03-09,2023-03-08,29,False,False,True,2,0.3981,0.3571,"[1, 0, 0, 1, 2, 0, 2, 0, 2, 2, 0, 1, 2, 1, 1, 2, 2, 2, 1, 0, 1]","[1, 1, 1, 1, 0, 0, 2, 1, 2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1]","{""C"": 10.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
52,2021-04-08,2023-04-06,18,False,False,False,3,0.3986,0.2727,"[1, 1, 1, 0, 2, 1, 1, 1, 1, 0, 1, 1, 0, 0, 2, 2, 1, 0, 0, 0, 2]","[1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2]","{""C"": 10.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
53,2021-05-07,2023-05-08,31,False,False,False,4,0.3624,0.1667,"[1, 0, 2, 1, 1, 1, 0, 2, 2, 1, 1, 0, 0, 2, 2, 1, 0, 2, 2, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]","{""C"": 10.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
54,2021-06-08,2023-06-07,28,False,False,False,5,0.3309,0.1818,"[1, 2, 1, 2, 2, 1, 2, 1, 0, 0, 1, 0, 0, 2, 1, 1, 2, 1, 1, 0, 1]","[1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]","{""C"": 10.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
55,2021-07-08,2023-07-10,25,True,True,False,0,0.3714,0.1818,"[1, 2, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1, 1, 0, 2, 1, 1, 0, 1, 0, 2]","[1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
56,2021-08-06,2023-08-08,15,False,False,True,1,0.1481,0.0,"[0, 0, 1, 1, 2, 0, 0, 0, 1, 2, 1, 2, 0, 2, 2, 2, 2, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
57,2021-09-07,2023-09-07,16,False,False,True,2,0.4204,0.1818,"[1, 1, 2, 0, 1, 2, 0, 1, 1, 0, 0, 1, 2, 0, 1, 2, 1, 1, 0, 2, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
58,2021-10-06,2023-10-06,16,False,False,False,3,0.3873,0.4211,"[2, 2, 2, 2, 0, 0, 2, 1, 0, 0, 0, 1, 2, 0, 0, 0, 2, 2, 2, 2, 2]","[1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 0, 2, 0, 1, 0, 2, 2, 1, 2, 2, 2]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
59,2021-11-04,2023-11-06,15,False,False,False,4,0.4062,0.3333,"[1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1]","[1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
60,2021-12-06,2023-12-06,16,False,False,False,5,0.1905,0.0,"[1, 2, 2, 1, 2, 2, 1, 1, 2, 2, 0, 2, 1, 2, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
61,2022-01-05,2024-01-08,15,True,True,False,0,0.2222,0.0,"[2, 1, 2, 1, 1, 1, 0, 2, 2, 1, 1, 1, 2, 1, 2, 1, 0, 2, 2, 1, 1]","[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
62,2022-02-04,2024-02-07,23,False,False,True,1,0.281,0.0833,"[2, 1, 2, 1, 0, 2, 2, 0, 0, 1, 2, 1, 1, 1, 1, 1, 2, 1, 0, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",,,,fixed_6,lr
