window,date_start,date_end,total_edges,retrain_triggered,signal_fired,cooldown_active,windows_since_retrain,f1,directional_acc,y_true,y_pred,best_params,graph_msm,unstable_edges,active_features,retrainer,model_type
1,2017-01-04,2019-01-04,22,False,False,False,0,0.4534,0.8235,"[2, 2, 2, 2, 2, 1, 0, 2, 2, 2, 2, 0, 1, 1, 2, 0, 0, 2, 2, 1, 2]","[2, 2, 2, 2, 0, 0, 0, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 2]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",1.0,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
2,2017-02-03,2019-02-05,14,False,False,True,1,0.3355,0.6429,"[2, 0, 0, 1, 1, 2, 2, 0, 2, 1, 1, 0, 2, 1, 1, 1, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 0, 2, 2, 0, 0, 2, 0]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",1.0,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
3,2017-03-07,2019-03-07,19,False,False,True,2,0.5528,0.75,"[0, 0, 2, 2, 2, 1, 2, 2, 1, 0, 2, 0, 1, 2, 0, 2, 2, 2, 1, 1, 2]","[0, 0, 2, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 2, 2]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",1.0,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
4,2017-04-05,2019-04-05,15,False,False,False,3,0.4742,0.6667,"[2, 1, 0, 2, 1, 2, 1, 1, 0, 1, 1, 2, 0, 1, 2, 1, 1, 0, 0, 2, 0]","[2, 2, 0, 0, 2, 2, 1, 2, 0, 1, 2, 1, 0, 2, 0, 2, 0, 2, 0, 2, 0]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.8421,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
5,2017-05-05,2019-05-07,15,False,False,False,4,0.7529,0.7619,"[0, 0, 0, 2, 0, 2, 2, 2, 0, 0, 2, 0, 0, 2, 0, 0, 2, 0, 0, 2, 2]","[0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.8167,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
6,2017-06-06,2019-06-06,15,False,False,False,5,0.3641,0.6875,"[2, 2, 2, 1, 0, 2, 1, 1, 2, 2, 2, 0, 0, 0, 1, 2, 2, 2, 2, 2, 1]","[2, 2, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 1, 0, 2, 2, 0, 2, 0, 2, 2]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.9375,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
7,2017-07-06,2019-07-08,26,True,True,False,0,0.3185,0.4706,"[0, 1, 2, 1, 2, 1, 0, 0, 2, 0, 1, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0]","[2, 2, 1, 2, 1, 0, 1, 0, 0, 2, 2, 2, 2, 1, 2, 1, 2, 0, 0, 0, 0]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.6914,"{""(7, 6, 1)"": 0.333, ""(6, 6, 4)"": 0.333, ""(6, 8, 0)"": 0.333, ""(8, 8, 2)"": 0.333, ""(9, 3, 3)"": 0.333, ""(3, 5, 2)"": 0.333, ""(9, 0, 4)"": 0.333, ""(6, 6, 3)"": 0.333, ""(3, 6, 0)"": 0.333, ""(6, 7, 1)"": 0.333, ""(7, 6, 5)"": 0.333, ""(7, 10, 5)"": 0.333, ""(6, 7, 0)"": 0.667}",,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
8,2017-08-04,2019-08-06,24,False,False,True,1,0.4889,0.8235,"[2, 1, 2, 0, 0, 2, 0, 1, 2, 2, 0, 2, 1, 0, 2, 0, 2, 2, 1, 0, 2]","[0, 0, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 2, 0, 2, 0, 0, 2, 0, 0, 2]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.7222,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
9,2017-09-05,2019-09-05,19,False,True,True,2,0.3333,0.6154,"[2, 1, 1, 1, 2, 2, 1, 0, 1, 1, 1, 0, 1, 0, 2, 0, 0, 2, 0, 0, 2]","[2, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.7419,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
10,2017-10-04,2019-10-04,21,False,False,False,3,0.5482,0.6667,"[2, 0, 0, 2, 2, 2, 1, 2, 0, 2, 0, 2, 0, 2, 1, 2, 2, 1, 2, 0, 2]","[2, 2, 0, 2, 2, 2, 1, 1, 2, 2, 0, 2, 2, 2, 2, 2, 1, 2, 1, 0, 2]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.6882,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
11,2017-11-02,2019-11-04,16,True,True,False,0,0.2778,0.1818,"[2, 1, 1, 2, 1, 0, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 2, 0, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 1, 1, 1, 1, 1, 1, 0]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.7179,"{""(7, 8, 4)"": 0.333, ""(0, 3, 3)"": 0.333, ""(0, 2, 1)"": 0.333, ""(1, 0, 1)"": 0.667, ""(6, 8, 0)"": 0.667, ""(9, 0, 4)"": 0.333, ""(3, 6, 0)"": 0.667, ""(1, 9, 0)"": 0.333, ""(2, 9, 0)"": 0.333, ""(6, 6, 2)"": 0.333, ""(1, 8, 3)"": 0.333, ""(7, 7, 3)"": 0.667, ""(6, 7, 0)"": 0.333}",,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
12,2017-12-04,2019-12-04,16,False,False,True,1,0.6032,0.6364,"[2, 1, 2, 0, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 0, 1, 2, 0]","[2, 2, 2, 0, 2, 0, 2, 1, 2, 1, 1, 1, 1, 1, 0, 1, 2, 0, 1, 1, 0]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.7681,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
13,2018-01-04,2020-01-06,19,False,True,True,2,0.4821,0.4667,"[2, 0, 2, 2, 0, 2, 0, 1, 2, 1, 0, 1, 1, 0, 0, 2, 1, 1, 0, 2, 2]","[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 2]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.8947,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
14,2018-02-05,2020-02-05,17,False,False,False,3,0.6673,0.8235,"[2, 1, 0, 2, 1, 2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0]","[2, 2, 0, 0, 2, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0]","{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.8667,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
15,2018-03-07,2020-03-06,25,True,True,False,0,0.5206,0.8,"[0, 0, 2, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0, 2, 0]","[0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.7011,"{""(7, 9, 0)"": 0.333, ""(6, 3, 5)"": 0.333, ""(1, 0, 1)"": 0.667, ""(0, 5, 0)"": 0.667, ""(10, 10, 3)"": 0.667, ""(3, 5, 2)"": 0.333, ""(2, 7, 0)"": 0.333, ""(6, 6, 3)"": 0.333, ""(4, 6, 0)"": 0.333, ""(0, 8, 1)"": 0.667, ""(3, 6, 0)"": 0.667, ""(1, 9, 0)"": 0.333, ""(7, 10, 0)"": 0.333, ""(7, 7, 3)"": 0.333, ""(3, 8, 2)"": 0.333, ""(6, 7, 0)"": 0.667}",,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
16,2018-04-06,2020-04-06,26,False,False,True,1,0.3199,0.6667,"[2, 1, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2]","[2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.6126,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
17,2018-05-07,2020-05-06,30,False,True,True,2,0.2889,0.5789,"[0, 2, 2, 1, 0, 0, 2, 2, 2, 0, 2, 0, 1, 2, 2, 0, 2, 2, 2, 2, 0]","[2, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.6585,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
18,2018-06-06,2020-06-05,20,False,False,False,3,0.467,0.75,"[2, 2, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2]","[2, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 2, 2, 2]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.7238,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
19,2018-07-06,2020-07-07,28,True,True,False,0,0.4105,0.6667,"[0, 2, 0, 2, 0, 2, 2, 0, 1, 2, 1, 2, 0, 0, 2, 0, 2, 0, 2, 2, 1]","[0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.7027,"{""(8, 8, 3)"": 0.333, ""(0, 7, 4)"": 0.333, ""(3, 1, 5)"": 0.333, ""(0, 0, 1)"": 0.667, ""(2, 3, 3)"": 0.333, ""(0, 5, 0)"": 0.333, ""(8, 4, 5)"": 0.333, ""(7, 1, 1)"": 0.333, ""(10, 10, 3)"": 0.667, ""(10, 1, 3)"": 0.667, ""(6, 6, 3)"": 0.333, ""(3, 8, 0)"": 0.333, ""(5, 6, 0)"": 0.333, ""(8, 7, 3)"": 0.333, ""(8, 9, 0)"": 0.333, ""(1, 2, 3)"": 0.667, ""(3, 4, 2)"": 0.333, ""(5, 5, 4)"": 0.667, ""(7, 7, 3)"": 0.333}",,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
20,2018-08-06,2020-08-05,36,False,False,True,1,0.2843,0.5833,"[2, 2, 1, 1, 0, 2, 0, 1, 1, 1, 0, 1, 1, 2, 1, 2, 1, 2, 0, 2, 2]","[2, 2, 0, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.6829,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
21,2018-09-05,2020-09-03,28,False,True,True,2,0.4276,0.6842,"[0, 0, 0, 2, 0, 1, 2, 2, 0, 0, 0, 0, 2, 0, 1, 2, 2, 0, 2, 2, 0]","[0, 2, 0, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.748,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
22,2018-10-04,2020-10-05,24,False,False,False,3,0.3509,0.5882,"[2, 0, 2, 2, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 0, 2, 0, 2]","[2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 2, 2]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.7333,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
23,2018-11-02,2020-11-03,21,True,True,False,0,0.3952,0.7333,"[2, 2, 2, 1, 2, 1, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 1, 1, 0, 2, 1]","[2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.7849,"{""(0, 0, 1)"": 0.333, ""(0, 5, 0)"": 0.333, ""(0, 7, 3)"": 0.667, ""(6, 8, 0)"": 0.333, ""(10, 1, 3)"": 0.667, ""(7, 6, 3)"": 0.333, ""(4, 6, 0)"": 0.333, ""(0, 8, 1)"": 0.667, ""(3, 8, 0)"": 0.667, ""(5, 6, 0)"": 0.667, ""(8, 7, 3)"": 0.333, ""(8, 9, 0)"": 0.333, ""(1, 8, 3)"": 0.667}",,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
24,2018-12-04,2020-12-03,22,False,False,True,1,0.2819,0.5833,"[1, 2, 0, 1, 0, 1, 1, 0, 2, 1, 2, 0, 0, 1, 1, 1, 2, 0, 1, 2, 0]","[2, 2, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 0, 2, 0, 0, 2, 2, 0, 0]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.8272,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
25,2019-01-07,2021-01-05,32,False,True,True,2,0.355,0.6667,"[2, 2, 2, 2, 0, 1, 1, 0, 0, 2, 2, 1, 0, 1, 1, 0, 2, 0, 2, 2, 1]","[2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 2, 0, 2, 2]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.6944,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
26,2019-02-06,2021-02-04,33,False,False,False,3,0.2143,0.4615,"[2, 1, 2, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 2, 0, 0, 2, 0, 0, 0, 2]","[0, 2, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2]","{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.6905,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
27,2019-03-08,2021-03-08,24,True,True,False,0,0.5263,0.5333,"[0, 2, 2, 2, 1, 2, 1, 1, 0, 0, 2, 0, 0, 2, 2, 1, 0, 1, 2, 2, 1]","[0, 0, 2, 2, 1, 1, 0, 1, 0, 2, 0, 0, 2, 0, 2, 2, 0, 1, 1, 2, 0]","{""C"": 0.010000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.7063,"{""(0, 7, 4)"": 0.333, ""(7, 3, 5)"": 0.333, ""(2, 2, 2)"": 0.667, ""(4, 5, 0)"": 0.333, ""(0, 2, 4)"": 0.333, ""(0, 5, 0)"": 0.667, ""(10, 10, 3)"": 0.667, ""(5, 9, 0)"": 0.333, ""(7, 6, 3)"": 0.333, ""(6, 6, 3)"": 0.667, ""(4, 6, 0)"": 0.667, ""(1, 2, 1)"": 0.667, ""(0, 9, 0)"": 0.333, ""(3, 8, 0)"": 0.333, ""(1, 1, 5)"": 0.333, ""(8, 8, 1)"": 0.667, ""(8, 7, 3)"": 0.333, ""(6, 1, 3)"": 0.333, ""(0, 10, 3)"": 0.333, ""(7, 7, 3)"": 0.333, ""(3, 8, 2)"": 0.333, ""(1, 0, 2)"": 0.333}",,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
28,2019-04-08,2021-04-07,22,False,False,True,1,0.5482,0.3636,"[1, 1, 2, 1, 1, 0, 2, 1, 0, 0, 2, 0, 2, 1, 1, 1, 2, 0, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1]","{""C"": 0.010000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.7524,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
29,2019-05-08,2021-05-06,23,False,True,True,2,0.2865,0.1333,"[2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 2, 1, 2, 0, 1, 1, 1, 1, 1, 0, 2]","[1, 1, 1, 0, 2, 0, 1, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1, 2, 1, 2, 1]","{""C"": 0.010000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.8519,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
30,2019-06-07,2021-06-07,19,False,False,False,3,0.4048,0.2222,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 0]","[1, 1, 0, 1, 1, 1, 1, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","{""C"": 0.010000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.8205,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
31,2019-07-09,2021-07-07,22,True,True,False,0,0.4741,0.5,"[1, 0, 2, 1, 0, 1, 0, 0, 0, 2, 2, 1, 2, 1, 0, 1, 1, 0, 0, 2, 0]","[0, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2, 0, 1, 1, 0, 2, 2, 0, 0, 1, 1]","{""C"": 0.10000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.8533,"{""(4, 5, 0)"": 0.333, ""(0, 0, 1)"": 0.667, ""(10, 10, 3)"": 0.667, ""(8, 8, 2)"": 0.333, ""(10, 1, 3)"": 0.333, ""(7, 6, 3)"": 0.333, ""(0, 9, 0)"": 0.667}",,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
32,2019-08-07,2021-08-05,22,False,False,True,1,0.6127,0.4286,"[2, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 2, 1, 1, 0, 2, 1, 1, 1, 1]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1]","{""C"": 0.10000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.875,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
33,2019-09-06,2021-09-03,23,False,True,True,2,0.4339,0.5,"[1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 1, 2, 2, 1, 0, 0, 1, 0, 2, 0]","[2, 1, 0, 0, 2, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 1, 0, 0, 1, 2, 2]","{""C"": 0.10000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.8933,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
34,2019-10-07,2021-10-05,25,False,False,False,3,0.594,0.5455,"[2, 1, 2, 0, 0, 0, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 0, 2, 1, 1, 1]","[2, 0, 2, 2, 0, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","{""C"": 0.10000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.8974,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
35,2019-11-05,2021-11-03,24,False,False,False,4,0.5053,0.4545,"[2, 1, 1, 1, 0, 0, 1, 2, 1, 1, 0, 1, 1, 0, 1, 1, 0, 2, 0, 0, 2]","[1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 0, 0, 2, 0, 2, 2]","{""C"": 0.10000000000000002, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""saga""}",0.8889,{},,msm_tau_1_0.88_tau_2_0.78_lb_3,lr
